country,year,rgdpe,rgdpo,pop,emp,hc,ccon,cda,cgdpo,cn,ck,ctfp,cwtfp,csh_c,csh_g,csh_r,Country Code,Region,Income Group,gdp_g,gdppc,rel_emp,gdppc_log
LUX,1968,7703.53759765625,7024.86865234375,0.3363561687204343,0.13684000074863434,1.9913783073425293,5150.2294921875,6530.20947265625,7106.9873046875,40252.4921875,0.0019051807466894388,0.9185956716537476,0.8387823700904846,0.5992370247840881,0.12543423473834991,0.24566268920898438,LUX,Europe & Central Asia,High income,4.18387242679029,22902.917544108193,0.40683065593594103,10.03901958510002
LUX,1969,8783.2734375,8005.04345703125,0.3379915654217708,0.1387588083744049,2.025453567504883,5441.05517578125,7040.0576171875,8145.05224609375,40895.96484375,0.0018244781531393528,1.0353789329528809,0.8893364071846008,0.5530747771263123,0.11494491994380951,0.2761118412017822,LUX,Europe & Central Asia,High income,9.97285794333051,25986.6645682107,0.4105392636092899,10.16533878420213
LUX,1970,9411.630859375,8027.51806640625,0.33966799999999997,0.14158591628074646,2.0601117610931396,5748.609375,7675.1337890625,8175.13525390625,42253.91015625,0.0018164016073569655,1.0237246751785278,0.9583988785743713,0.5829574465751648,0.12022469192743301,0.2733347415924072,LUX,Europe & Central Asia,High income,11.0944528130268,27708.323596497172,0.41683619381497955,10.22948813788537
LUX,1971,9025.87890625,7745.1474609375,0.342226,0.14584384858608246,2.1465373039245605,6019.11767578125,8153.27001953125,7902.87451171875,43575.40234375,0.0018433289369568229,0.9264072179794312,0.9500129818916321,0.6320765614509583,0.12955991923809052,0.22378571331501007,LUX,Europe & Central Asia,High income,2.66723358567738,26374.030337408614,0.42616238563429565,10.180135105644098
LUX,1972,9640.90625,8317.7744140625,0.345103,0.14920377731323242,2.236588478088379,6275.419921875,8484.9736328125,8529.408203125,44993.3515625,0.001818087068386376,0.9464569091796875,0.9334395527839661,0.6089359521865845,0.1268032342195511,0.22890540957450867,LUX,Europe & Central Asia,High income,6.59819847753964,27936.31538989809,0.43234563974590895,10.237682748305629
LUX,1973,10974.8427734375,9272.1796875,0.348173,0.1516820192337036,2.3304176330566406,6565.69091796875,8956.5009765625,9317.5595703125,46647.359375,0.001778057892806828,0.988434910774231,0.9495944976806641,0.5845433473587036,0.12011443823575974,0.27121463418006897,LUX,Europe & Central Asia,High income,8.31266856796815,31521.234482390937,0.4356512975839701,10.358416708255358
LUX,1974,12146.060546875,9888.5703125,0.351189,0.1552036702632904,2.428183078765869,6855.43359375,9043.306640625,9124.8994140625,47933.41015625,0.0017169393831864,0.9706090688705444,0.9617781639099121,0.6233851909637451,0.1279035061597824,0.32979974150657654,LUX,Europe & Central Asia,High income,4.21247477754861,34585.53812014329,0.441937732284583,10.45119090026432
LUX,1975,10114.7099609375,8540.19921875,0.353983,0.15662823617458344,2.5300498008728027,7160.845703125,9187.8837890625,7896.91064453125,48933.375,0.0016891395207494497,0.8326625227928162,0.9777013659477234,0.7527143359184265,0.15407642722129822,0.22653375566005707,LUX,Europe & Central Asia,High income,-6.57137292453547,28573.999206000008,0.44247389330725895,10.260252464637604
LUX,1976,10734.189453125,9103.484375,0.356564,0.15678338706493378,2.547513008117676,7420.28857421875,9566.859375,8494.1015625,50329.72265625,0.001656814361922443,0.8697102665901184,0.9775282740592957,0.7224240303039551,0.15115731954574585,0.22888168692588806,LUX,Europe & Central Asia,High income,2.5343339451281,30104.523881056415,0.439706159525173,10.312430734495505
LUX,1977,10452.396484375,9200.412109375,0.358968,0.15743444859981537,2.5634243488311768,7674.7255859375,9513.4951171875,8537.513671875,52918.51953125,0.0017038870137184858,0.8466999530792236,0.9330902099609375,0.7390804290771484,0.15986111760139465,0.21621106564998627,LUX,Europe & Central Asia,High income,1.56977144232413,29117.906009379665,0.4385751615737764,10.279108590706489
LUX,1978,11202.2119140625,9721.5078125,0.361073,0.15716896951198578,2.5753235816955566,7920.453125,10436.388671875,8998.345703125,55855.91796875,0.0017302100313827395,0.8661126494407654,0.9943685531616211,0.7222118377685547,0.15800032019615173,0.20014840364456177,LUX,Europe & Central Asia,High income,4.07497205537702,31024.784223861934,0.4352830854480556,10.34254165513684
LUX,1979,11655.5400390625,10087.921875,0.362789,0.15832991898059845,2.587277889251709,8232.1748046875,10581.869140625,9137.271484375,58929.56640625,0.0017573917284607887,0.86130291223526,0.9931192398071289,0.7388125061988831,0.16213203966617584,0.22162942588329315,LUX,Europe & Central Asia,High income,2.34561143311063,32127.600448366684,0.43642425481643177,10.377470766730504
LUX,1980,12092.2626953125,10235.3486328125,0.364038,0.15937352180480957,2.599287986755371,8591.533203125,11595.4453125,8743.4599609375,61109.63671875,0.0017468694131821394,0.8231157064437866,1.0989867448806763,0.8009997010231018,0.18162426352500916,0.19410747289657593,LUX,Europe & Central Asia,High income,0.840882984330605,33217.034197837864,0.43779364188576353,10.410818101573069
LUX,1981,11684.4912109375,9843.388671875,0.36478099999999997,0.15976488590240479,2.6118645668029785,8534.1083984375,11472.6123046875,8304.7529296875,61765.828125,0.0017079177778214216,0.7821270823478699,1.0837539434432983,0.8399761915206909,0.1876411736011505,0.1794750839471817,LUX,Europe & Central Asia,High income,-0.550955519668491,32031.523601661,0.437974801051603,10.374475809428832
LUX,1982,11702.9375,9852.201171875,0.365098,0.15936237573623657,2.624502182006836,8385.8046875,11373.482421875,8532.8603515625,61784.2890625,0.0016847713850438595,0.8194018006324768,1.08890700340271,0.8055232763290405,0.17724263668060303,0.1901252418756485,LUX,Europe & Central Asia,High income,1.13130293970029,32054.23612290399,0.43649205346574504,10.375184625936322
LUX,1983,11569.982421875,9807.2421875,0.365305,0.1588757485151291,2.6372008323669434,8258.8798828125,11014.892578125,8690.2880859375,60883.23046875,0.0016534302849322557,0.822155773639679,1.026222586631775,0.7822926044464111,0.16806481778621674,0.2017306536436081,LUX,Europe & Central Asia,High income,2.98907599698765,31672.11623677475,0.4349126032086314,10.363191958796117
LUX,1984,11792.630859375,9687.154296875,0.365795,0.1598275750875473,2.649961233139038,8166.478515625,10999.650390625,8630.6708984375,60319.28515625,0.0015797752421349287,0.8002245426177979,0.9898959994316101,0.7818995118141174,0.16431644558906555,0.22403153777122498,LUX,Europe & Central Asia,High income,6.18693701016062,32238.35989932886,0.43693209335159666,10.380912323717654
LUX,1985,11932.8134765625,9652.2744140625,0.366884,0.16142359375953674,2.662783145904541,8210.259765625,10798.19140625,9022.0546875,60035.1171875,0.0015206942334771156,0.8182147741317749,0.9470354318618774,0.7549160122871399,0.15510500967502594,0.2487422376871109,LUX,Europe & Central Asia,High income,2.79170446499779,32524.758442893395,0.4399853734682808,10.389756876539703
LUX,1986,13152.6826171875,11107.48828125,0.368666,0.16520081460475922,2.6750166416168213,8491.1025390625,11906.6337890625,10539.34375,61836.7578125,0.001558520831167698,0.905473530292511,0.9891184568405151,0.6649678349494934,0.14068976044654846,0.23581574857234955,LUX,Europe & Central Asia,High income,9.98393916280322,35676.41881048836,0.448104285734945,10.482245211995373
LUX,1987,13633.310546875,11431.8662109375,0.37107799999999996,0.16960598528385162,2.6873066425323486,8894.4228515625,12963.146484375,10914.734375,65385.546875,0.0016220513498410583,0.8860664963722229,1.0211244821548462,0.6675026416778564,0.14739787578582764,0.20471793413162231,LUX,Europe & Central Asia,High income,3.95097453412862,36739.743522588244,0.45706289589749766,10.511614377868002
LUX,1988,15136.6630859375,12640.0859375,0.374118,0.174284428358078,2.699652910232544,9360.623046875,14150.5517578125,12079.1982421875,70667.0703125,0.001726370770484209,0.9048656821250916,1.0375365018844604,0.6379138231277466,0.13702364265918732,0.21490895748138428,LUX,Europe & Central Asia,High income,8.46328294386214,40459.59586530854,0.46585416461671986,10.608059122172309
LUX,1989,16807.951171875,14167.5751953125,0.377706,0.18104374408721924,2.7120559215545654,9864.4404296875,15069.71875,13701.3134765625,77281.125,0.0018705491675063968,0.9567491412162781,1.0372813940048218,0.5901826024055481,0.12978050112724304,0.23817192018032074,LUX,Europe & Central Asia,High income,9.79806535809348,44500.090472152944,0.47932451188813324,10.703246501234354
LUX,1990,17541.1640625,14869.1357421875,0.381791,0.18804526329040527,2.7245161533355713,10341.1015625,15828.9892578125,14362.8935546875,84564.1484375,0.0020137333776801825,0.9309282302856445,1.0133367776870728,0.5969231724739075,0.12306414544582367,0.2306554913520813,LUX,Europe & Central Asia,High income,5.31993112733795,45944.41477798062,0.49253456286398917,10.735187570406493
LUX,1991,19108.080078125,16489.2265625,0.386352,0.19524595141410828,2.7396223545074463,10923.69921875,17484.73046875,16431.3359375,94271.8359375,0.002220169175416231,0.996373176574707,1.056435227394104,0.5545514225959778,0.11025749146938324,0.22258248925209045,LUX,Europe & Central Asia,High income,8.64418802404397,49457.6968104863,0.5053576826678995,10.808872973280394
LUX,1992,19195.984375,16743.228515625,0.39139399999999996,0.2005724012851715,2.754812002182007,10698.80859375,16659.978515625,16408.08203125,102829.1953125,0.0023443023674190044,0.9252755641937256,0.9336547255516052,0.5390162467956543,0.11302881687879562,0.2501002848148346,LUX,Europe & Central Asia,High income,1.81965245225082,49045.1677210177,0.5124565049162009,10.800496942729906
LUX,1993,20821.72265625,17978.486328125,0.39681,0.20422984659671783,2.7700862884521484,10883.0029296875,17703.05859375,17401.572265625,113136.1953125,0.002516167238354683,0.9272758364677429,0.9306369423866272,0.515992283821106,0.10941115766763687,0.26060640811920166,LUX,Europe & Central Asia,High income,4.200650703344,52472.77703749906,0.5146791829760284,10.868049781476119
LUX,1994,22028.642578125,18977.58984375,0.402433,0.20981453359127045,2.785444974899292,11204.3935546875,18103.04296875,18506.970703125,121652.15625,0.002599671483039856,0.948196291923523,0.9145268201828003,0.5025590062141418,0.10285578668117523,0.276848167181015,LUX,Europe & Central Asia,High income,3.82092019539311,54738.65855465382,0.5213651305714752,10.910325476533599
LUX,1995,22417.76171875,19156.44140625,0.408149,0.21521924436092377,2.800888776779175,11471.810546875,18096.3125,18621.787109375,125870.3359375,0.0025929950643330812,0.9244857430458069,0.8875054717063904,0.5116971135139465,0.10434531420469284,0.285665363073349,LUX,Europe & Central Asia,High income,1.43219998899029,54925.43585492063,0.5273055780142148,10.913731832677323
LUX,1996,23324.72265625,19537.939453125,0.413999,0.22095327079296112,2.8145689964294434,11942.9521484375,18175.546875,18870.11328125,126204.046875,0.0024809306487441063,0.910430371761322,0.8658809661865234,0.5268377661705017,0.10606526583433151,0.30538392066955566,LUX,Europe & Central Asia,High income,1.39807448266822,56340.04588477267,0.5337048417821326,10.939160855856242
LUX,1997,24950.251953125,21431.958984375,0.41997399999999996,0.22885753214359283,2.8283157348632812,12896.546875,19776.787109375,20985.771484375,124319.4453125,0.0023736469447612762,0.9896654486656189,0.9210491180419922,0.5073841214179993,0.1071535274386406,0.31222718954086304,LUX,Europe & Central Asia,High income,5.41983329431434,59409.03949559973,0.5449326199802675,10.992201673833128
LUX,1998,26505.30078125,23261.697265625,0.42583299999999996,0.2392292022705078,2.842129707336426,13721.447265625,21352.73828125,23497.51953125,122865.609375,0.002266346476972103,1.0748709440231323,0.9590389132499695,0.4829629063606262,0.10099008679389954,0.319940984249115,LUX,Europe & Central Asia,High income,6.67451218969963,62243.41650658827,0.5617911300216466,11.038808049803775
LUX,1999,30133.75,26032.4375,0.431262,0.2504863739013672,2.856010913848877,14693.408203125,23417.00390625,26349.654296875,123897.25,0.002203983487561345,1.116086483001709,0.9642054438591003,0.4565354585647583,0.10109646618366241,0.34461960196495056,LUX,Europe & Central Asia,High income,8.17518156276316,69873.41801503494,0.5808218064688454,11.154440569986937
LUX,2000,32184.439453125,29038.34375,0.43610299999999996,0.26316165924072266,2.869960308074951,15467.5,24280.8671875,29054.38671875,116655.484375,0.001952679012902081,1.2141258716583252,0.9760213494300842,0.43447524309158325,0.09788842499256134,0.3779289722442627,LUX,Europe & Central Asia,High income,6.93813024939334,73800.08725719612,0.6034392316510611,11.209115192934696
LUX,2001,31530.8046875,27308.109375,0.440198,0.2774801254272461,2.8940751552581787,15979.3662109375,24358.22265625,27236.658203125,130768.0390625,0.0021298429928719997,1.0725538730621338,0.9204440116882324,0.4716115891933441,0.11507440358400345,0.37297406792640686,LUX,Europe & Central Asia,High income,3.07435499929876,71628.68683524233,0.6303529898528528,11.179250926831802
LUX,2002,31994.33984375,26584.765625,0.44372599999999995,0.2847912609577179,2.9183924198150635,16864.1015625,24322.728515625,26749.861328125,133504.578125,0.002090834779664874,1.0348562002182007,0.8958820700645447,0.502228856086731,0.12820811569690704,0.37517112493515015,LUX,Europe & Central Asia,High income,3.2254168997208,72103.8204742341,0.6418178356862522,11.185862310416134
LUX,2003,32586.82421875,25839.4453125,0.447322,0.2888656556606293,2.9429142475128174,17159.416015625,25234.74609375,25846.93359375,123043.390625,0.001883487799204886,1.0062435865402222,0.9325964450836182,0.5309146642684937,0.13297125697135925,0.3608030378818512,LUX,Europe & Central Asia,High income,2.61937857939165,72848.69561244473,0.6457667086810603,11.196139906349048
LUX,2004,34364.94921875,24008.029296875,0.45181899999999997,0.2944278120994568,2.967642068862915,17359.275390625,26191.419921875,24248.931640625,133888.625,0.002018254715949297,0.8792758584022522,0.896416187286377,0.5706843137741089,0.14519363641738892,0.38135793805122375,LUX,Europe & Central Asia,High income,4.23189130735582,76059.10601092473,0.6516499131277277,11.23926602767829
LUX,2005,37323.53515625,30263.482421875,0.45784199999999997,0.30196812748908997,2.99257755279541,18133.564453125,28473.732421875,28036.05078125,125429.609375,0.0018583483761176467,1.0233999490737915,0.964148759841919,0.5098050832748413,0.13698939979076385,0.3862144351005554,LUX,Europe & Central Asia,High income,2.48287474811472,81520.5576514387,0.6595465848242188,11.308610508543458
LUX,2006,41587.4765625,30170.251953125,0.46560999999999997,0.3138132691383362,3.030376672744751,19030.509765625,28854.4921875,29555.552734375,148039.65625,0.002079045632854104,0.960375964641571,0.8761284351348877,0.5055310726165771,0.13835838437080383,0.4476296603679657,LUX,Europe & Central Asia,High income,6.01671504402741,89318.26327291082,0.6739830955914525,11.399961261888109
LUX,2007,44969.890625,32425.08203125,0.474915,0.32905954122543335,3.0686533451080322,19398.95703125,30443.482421875,32315.494140625,159161.984375,0.0021658544428646564,0.9801833033561707,0.8719078302383423,0.46685847640037537,0.13344047963619232,0.4524196982383728,LUX,Europe & Central Asia,High income,8.0986676066054,94690.3985450028,0.6928809181125746,11.458367885913695
LUX,2008,46911.10546875,32211.30859375,0.485405,0.34612810611724854,3.1074132919311523,20440.537109375,33099.1640625,30619.791015625,176191.15625,0.0023337590973824263,0.8816744685173035,0.9061543345451355,0.5099732279777527,0.15758644044399261,0.4519558846950531,LUX,Europe & Central Asia,High income,-0.30017619444267,96643.22672562087,0.7130707473496329,11.478781401742248
LUX,2009,44036.2109375,30086.37109375,0.496527,0.3512025773525238,3.146662950515747,20451.484375,30248.22265625,30245.91015625,193566.078125,0.002575674094259739,0.8610089421272278,0.836804211139679,0.5068101286888123,0.16936340928077698,0.4429156184196472,LUX,Europe & Central Asia,High income,-3.23895402683188,88688.45186163089,0.7073181868307742,11.392884966604559
LUX,2010,47452.0703125,34426.83984375,0.5078889999999999,0.35917413234710693,3.186408281326294,20278.3828125,32211.919921875,33587.265625,196212.3125,0.0026362647768110037,0.8893698453903198,0.8225663304328918,0.45676496624946594,0.146987184882164,0.45078781247138977,LUX,Europe & Central Asia,High income,3.76041359255095,93430.00205261387,0.7071902174433922,11.444967793756538
LUX,2011,53246.6171875,34691.48046875,0.519307,0.3697652220726013,3.2287845611572266,22210.78125,36358.59765625,32878.6484375,218689.0,0.0029055802151560783,0.8008182644844055,0.8497676849365234,0.50468909740448,0.17084906995296478,0.4863471984863281,LUX,Europe & Central Asia,High income,1.04429869455731,102533.9870009455,0.7120358902780077,11.537949603096965
LUX,2012,53002.36328125,36499.7734375,0.530857,0.3779717683792114,3.272473096847534,22700.400390625,37177.58984375,34384.85546875,234439.796875,0.0030663199722766876,0.80146324634552,0.8326185941696167,0.49800899624824524,0.16217702627182007,0.49654620885849,LUX,Europe & Central Asia,High income,1.64990202978652,99843.0147502058,0.7120029845687471,11.511354378962732
LUX,2013,53457.296875,35713.08203125,0.5425599999999999,0.3843785524368286,3.3175249099731445,23057.130859375,36633.44140625,34223.26171875,223653.734375,0.002861745422706008,0.8001712560653687,0.8288208246231079,0.5036821365356445,0.1700446903705597,0.48505905270576477,LUX,Europe & Central Asia,High income,3.17179049916005,98527.89898813036,0.7084535395842463,11.498095025513917
LUX,2014,57356.64453125,42431.20703125,0.554516,0.3935166597366333,3.3639934062957764,23433.240234375,39019.703125,40866.98828125,244216.4375,0.0030332820024341345,0.8940579891204834,0.8243112564086914,0.4264111816883087,0.14699146151542664,0.46310529112815857,LUX,Europe & Central Asia,High income,2.62308601577192,103435.50868009219,0.7096578993872734,11.546703592937074
LUX,2015,60377.27734375,46689.50390625,0.5667409999999999,0.4029015600681305,3.4119343757629395,24022.552734375,39854.49609375,46308.8359375,260022.59375,0.0031833129469305277,0.9437750577926636,0.7831239104270935,0.3813226521015167,0.13742397725582123,0.4558315575122833,LUX,Europe & Central Asia,High income,2.26978448419565,106534.16171363993,0.7109094984624909,11.576220979961022
LUX,2016,63159.6484375,50115.65625,0.579264,0.41417208313941956,3.461406946182251,24683.197265625,40681.9765625,50335.5859375,269390.1875,0.0032573873177170753,0.9775042533874512,0.7632241249084473,0.3576602339744568,0.1327124685049057,0.4576493203639984,LUX,Europe & Central Asia,High income,4.97819043681629,109034.30635685974,0.7149971051876511,11.599417848910809
LUX,2017,65523.10546875,53625.59375,0.5919099999999999,0.4282468259334564,3.51247239112854,25873.861328125,42483.05078125,53625.59375,266885.21875,0.0032024565152823925,1.018934726715088,0.7764898538589478,0.3450700640678406,0.13742084801197052,0.46243932843208313,LUX,Europe & Central Asia,High income,1.31718766293677,110697.75044981502,0.7234999002102624,11.61455879735037
LUX,2018,67496.328125,53538.56640625,0.6042449999999999,0.44474557042121887,3.565195083618164,26825.990234375,43110.07421875,53694.125,270810.71875,0.0032027307897806168,0.9809821248054504,0.7572913765907288,0.3557524085044861,0.14385512471199036,0.4725341796875,LUX,Europe & Central Asia,High income,2.00437711983041,111703.5773982408,0.7360351685511984,11.623604011386348
LUX,2019,69541.328125,55710.79296875,0.615729,0.460662841796875,3.619642972946167,27761.587890625,44365.51171875,56199.69140625,275867.1875,0.0031796477269381285,0.9834245443344116,0.7466609477996826,0.3492280840873718,0.14475306868553162,0.47191643714904785,LUX,Europe & Central Asia,High income,3.28380675586517,112941.45334229832,0.7481584297586682,11.63462485141301
LVA,1990,44957.03515625,44794.59375,2.664439,1.2542529106140137,2.4488115310668945,35494.015625,44837.58203125,41376.8203125,140698.046875,,,,0.6305534243583679,0.227270245552063,-0.10383633524179459,LVA,Europe & Central Asia,High income,0.0,16872.983452145087,0.47073808430743347,9.733469009467997
LVA,1991,40905.44140625,40214.61328125,2.649162,1.2423042058944702,2.5156970024108887,28376.82421875,36254.99609375,36599.4375,138380.4375,,,,0.5268464088439941,0.24848859012126923,-0.011591543443500996,LVA,Europe & Central Asia,High income,0.0,15440.898444961085,0.46894233191268414,9.644775011326312
LVA,1992,29148.091796875,28305.49609375,2.620254,1.1541991233825684,2.576402187347412,20789.83984375,26700.263671875,26812.689453125,135851.671875,,,,0.4066351354122162,0.36873799562454224,-0.0830567330121994,LVA,Europe & Central Asia,High income,0.0,11124.147428789345,0.4404913124386294,9.316873468483342
LVA,1993,27098.1953125,25110.62890625,2.582661,1.0795795917510986,2.6235713958740234,19871.404296875,21909.65625,23197.337890625,133307.21875,,,,0.435283362865448,0.4213409423828125,-0.06351032853126526,LVA,Europe & Central Asia,High income,0.0,10492.354711865011,0.4180105680734323,9.258402148256028
LVA,1994,23608.291015625,24875.009765625,2.543628,0.9725840091705322,2.6716041564941406,20143.537109375,22448.115234375,23017.21875,130987.0,0.0023387654218822718,0.4905073642730713,0.4716874957084656,0.45370322465896606,0.4214475452899933,0.05697863548994064,LVA,Europe & Central Asia,High income,0.0,9281.34578469218,0.38236094632176254,9.13576183516805
LVA,1995,22478.69921875,24087.66015625,2.50848,0.9388031959533691,2.7205162048339844,20099.15625,22178.490234375,22215.46875,128951.125,0.0022367462515830994,0.4823598861694336,0.4757178723812103,0.46721670031547546,0.437520295381546,0.04747524857521057,LVA,Europe & Central Asia,High income,0.0,8961.083691618032,0.37425181622072695,9.100646446380617
LVA,1996,22232.001953125,24229.53515625,2.4788319999999997,0.943430483341217,2.7420589923858643,19992.736328125,22561.330078125,22079.90625,127819.1953125,0.002139981370419264,0.47576335072517395,0.4800173044204712,0.5010995864868164,0.40437236428260803,0.05662289634346962,LVA,Europe & Central Asia,High income,2.58802430890732,8968.740904234333,0.3805947653335188,9.101500577779492
LVA,1997,22871.107421875,24748.51171875,2.4533069999999997,0.9850424528121948,2.7637720108032227,20700.306640625,23468.322265625,22789.173828125,127802.40625,0.002077694982290268,0.4669125974178314,0.4748455882072449,0.5374854207038879,0.37085404992103577,0.07041844725608826,LVA,Europe & Central Asia,High income,8.83691071786454,9322.562329897972,0.40151617910526277,9.140192797994473
LVA,1998,24279.341796875,25902.365234375,2.430549,0.9815100431442261,2.7856574058532715,21677.91015625,25667.01171875,24227.849609375,131012.8515625,0.00210496224462986,0.47193166613578796,0.4908941686153412,0.5385938882827759,0.3561578392982483,0.07185594737529755,LVA,Europe & Central Asia,High income,6.33593191525512,9989.241853126598,0.4038223640602292,9.209263978184845
LVA,1999,25374.654296875,26721.65625,2.408092,0.9628032445907593,2.807715654373169,22419.72265625,26472.16796875,25211.580078125,132646.5,0.0020941682159900665,0.47801458835601807,0.4879174530506134,0.5718880891799927,0.3173748552799225,0.06432532519102097,LVA,Europe & Central Asia,High income,2.75618006718301,10537.244547498602,0.3998199589512192,9.262671359786
LVA,2000,26473.306640625,28260.009765625,2.3841639999999997,0.9300186038017273,2.829948902130127,22715.73046875,27322.796875,26622.423828125,122140.8359375,0.0018248503329232335,0.5264379382133484,0.5197185277938843,0.5576608777046204,0.2955946624279022,0.08648020029067993,LVA,Europe & Central Asia,High income,5.675735171772,11103.811080372408,0.390081640273793,9.315043668946629
LVA,2001,28121.724609375,30325.771484375,2.3586929999999997,0.9471881985664368,2.856259346008301,24087.396484375,29895.60546875,28525.328125,125242.125,0.0017784151714295149,0.5502147078514099,0.5533440709114075,0.5553757548332214,0.2890455722808838,0.07625272870063782,LVA,Europe & Central Asia,High income,6.32826995100619,11922.587894810815,0.4015733283502503,9.386190022324765
LVA,2002,29921.591796875,31348.435546875,2.3325299999999998,0.9613775610923767,2.882814407348633,25831.98828125,31933.751953125,29791.607421875,146181.0,0.0017550934571772814,0.5703634023666382,0.5820866823196411,0.5678504705429077,0.29923900961875916,0.08396236598491669,LVA,Europe & Central Asia,High income,7.08708568217563,12827.95582345136,0.4121608558485322,9.459382117047477
LVA,2003,31011.953125,31995.59765625,2.3058479999999997,0.965614914894104,2.909616708755493,26763.8046875,34071.4296875,30723.181640625,165567.4375,0.0018775167409330606,0.5552753806114197,0.5845662355422974,0.5824350118637085,0.28869232535362244,0.07462218403816223,LVA,Europe & Central Asia,High income,8.42249425746398,13449.261670760607,0.4187678090204142,9.506679489155992
LVA,2004,32879.46875,33193.8515625,2.278921,0.967166543006897,2.9366676807403564,28149.8515625,37168.9296875,32061.302734375,161643.546875,0.001869806437753141,0.5716057419776917,0.6254804730415344,0.6081103682518005,0.2698904871940613,0.05013872683048248,LVA,Europe & Central Asia,High income,8.28197208676569,14427.647448068625,0.42439669607103403,9.576901606464878
LVA,2005,36356.23828125,37609.6796875,2.2519929999999997,0.9747006893157959,2.963970422744751,30741.92578125,41592.12109375,35613.36328125,176514.796875,0.00176229327917099,0.6359163522720337,0.6889206767082214,0.6161190271377563,0.24709416925907135,0.06114407628774643,LVA,Europe & Central Asia,High income,10.7152282938009,16144.028103661958,0.43281692674701744,9.689305483403443
LVA,2006,39836.37890625,39778.3125,2.225066,1.027880072593689,2.976945638656616,34195.63671875,47749.37109375,38283.66015625,235178.9375,0.002423851517960429,0.5603958368301392,0.6531322598457336,0.6607570052146912,0.23246054351329803,0.050338223576545715,LVA,Europe & Central Asia,High income,11.9652039553464,17903.45945075337,0.46195486902127353,9.79274923856071
LVA,2007,45889.375,43205.10546875,2.198089,1.062813401222229,2.9899778366088867,38341.9140625,54035.00390625,41951.98046875,245106.5625,0.0026514807250350714,0.5793678760528564,0.7046230435371399,0.6699233651161194,0.24402429163455963,0.04438043013215065,LVA,Europe & Central Asia,High income,9.94300212093442,20876.94128854655,0.48351700100506806,9.946400541253727
LVA,2008,48065.3515625,45639.49609375,2.171259,1.051958441734314,3.0030670166015625,38640.7421875,53924.88671875,43520.9296875,301510.625,0.0033195025753229856,0.5270047187805176,0.6208466291427612,0.6166287064552307,0.2712370455265045,0.05467960610985756,LVA,Europe & Central Asia,High income,-3.24279994207319,22137.088004010577,0.48449238056552163,10.00500967114481
LVA,2009,41253.4765625,39659.46484375,2.1447849999999997,0.904885470867157,3.0162134170532227,32885.17578125,41699.390625,38695.5703125,276320.9375,0.003488123882561922,0.5015362501144409,0.5252352356910706,0.5875480771064758,0.26229533553123474,0.06236030161380768,LVA,Europe & Central Asia,High income,-14.2482833832782,19234.317921143615,0.4219003167530345,9.864451354258398
LVA,2010,41978.04296875,40952.0234375,2.118861,0.8519376516342163,3.0294175148010254,34579.29296875,42625.98828125,39629.46875,295564.375,0.0036558187566697598,0.5066438317298889,0.5255400538444519,0.6145047545433044,0.25806042551994324,0.07505428791046143,LVA,Europe & Central Asia,High income,-4.47094188506063,19811.6077311112,0.40207340247152423,9.894023293951808
LVA,2011,46126.44921875,44953.77734375,2.09361,0.8701689839363098,3.0429294109344482,37186.57421875,48840.98046875,43238.46484375,355876.71875,0.004210301674902439,0.4955093264579773,0.537079930305481,0.5960207581520081,0.2640138268470764,0.06286110728979111,LVA,Europe & Central Asia,High income,2.56442296804448,22032.016096001644,0.4156308882438992,10.000251951541955
LVA,2012,47644.55078125,46669.96484375,2.069016,0.8832994103431702,3.056586265563965,38269.22265625,50173.62109375,44669.38671875,375621.6875,0.004277089145034552,0.4987972676753998,0.5383166670799255,0.6078954935073853,0.24882595241069794,0.06678352504968643,LVA,Europe & Central Asia,High income,7.03731718549273,23027.637669911688,0.4269176315423226,10.044450411344647
LVA,2013,48275.40625,46382.71875,2.0449569999999997,0.902746856212616,3.0703907012939453,38964.8125,50117.5,44681.1171875,391384.46875,0.003861973760649562,0.5163007378578186,0.5603889226913452,0.6241136789321899,0.24795077741146088,0.07016169279813766,LVA,Europe & Central Asia,High income,2.01074481501611,23607.05200647251,0.441450287811732,10.06930076021132
LVA,2014,49121.54296875,47728.140625,2.021219,0.888546884059906,3.084343910217285,39176.859375,50376.96875,45924.1875,428047.75,0.004025725647807121,0.515376091003418,0.5459198951721191,0.5992897748947144,0.2537870407104492,0.07256866246461868,LVA,Europe & Central Asia,High income,1.90009624274194,24302.929553279482,0.43960940603660764,10.098352179810265
LVA,2015,51517.390625,49375.71875,1.997674,0.8979091048240662,3.0984487533569336,40372.69921875,52078.0859375,48835.0625,410074.75,0.004192121792584658,0.5311703681945801,0.5461418032646179,0.5707231760025024,0.25599223375320435,0.0725468248128891,LVA,Europe & Central Asia,High income,3.88502727728979,25788.687556127777,0.449477294505543,10.157691207938273
LVA,2016,53188.0078125,50344.99609375,1.9742659999999999,0.8928148150444031,3.112706422805786,41483.796875,52645.828125,50256.3125,446021.5,0.004323160741478205,0.5383013486862183,0.5447604060173035,0.5695146918296814,0.2559297978878021,0.07919377088546753,LVA,Europe & Central Asia,High income,2.36760954261752,26940.649240021357,0.45222620206416114,10.201391549155087
